Timestamp,Avg_Conf(%),InferenceTime(ms),TotalLatencyTime(ms),FPS,CPU_Temp(℃),CPU_Usage(%),Memory_Usage(%)
2026-04-17 06:10:55,0.0,97.7,120.5,6.44,34.8,38.1,16.7
2026-04-17 06:10:55,0.0,87.2,110.4,6.4,35.9,33.3,16.7
2026-04-17 06:10:55,0.0,85.5,97.7,7.6,34.8,39.2,16.7
2026-04-17 06:10:55,0.0,85.2,99.5,7.52,34.8,44.4,16.8
2026-04-17 06:10:55,0.0,86.2,102.7,7.34,34.8,40.0,16.8
2026-04-17 06:10:55,0.0,98.7,121.6,5.65,34.8,37.0,16.8
2026-04-17 06:10:55,0.0,84.9,107.8,6.55,34.8,33.9,16.9
2026-04-17 06:10:56,0.0,85.0,100.0,7.49,35.9,37.3,16.9
2026-04-17 06:10:56,0.0,87.7,102.2,7.36,35.3,42.9,16.9
2026-04-17 06:10:56,0.0,87.1,110.2,6.02,34.2,32.8,16.9
2026-04-17 06:10:56,0.0,84.4,96.3,7.67,34.2,39.2,16.9
2026-04-17 06:10:56,0.0,95.0,108.9,6.95,34.8,37.5,16.9
2026-04-17 06:10:56,0.0,84.3,107.8,6.39,35.3,38.5,16.9
2026-04-17 06:10:56,0.0,86.5,101.5,7.41,34.8,37.3,16.9
2026-04-17 06:10:57,0.0,87.2,102.1,7.35,34.2,40.7,16.9
2026-04-17 06:10:57,0.0,94.8,117.7,5.81,34.8,41.1,16.9
2026-04-17 06:10:57,0.0,84.2,107.4,6.32,34.8,31.1,16.8
2026-04-17 06:10:57,0.0,83.0,96.8,7.67,34.8,39.2,16.8
2026-04-17 06:10:57,0.0,95.1,111.2,6.91,35.3,37.9,16.8
2026-04-17 06:10:57,0.0,88.2,111.0,6.26,34.8,34.4,16.8
2026-04-17 06:10:57,0.0,92.1,103.6,7.29,34.8,40.7,16.8
2026-04-17 06:10:58,0.0,89.7,117.4,5.92,36.4,33.3,16.8
2026-04-17 06:10:58,0.0,86.4,109.5,6.31,33.6,30.0,16.8
