Timestamp,Avg_Conf(%),InferenceTime(s),TotalLatencyTime(s),FPS,CPU_Temp(℃),CPU_Usage(%),Memory_Usage(%)
2026-04-15 02:37:19,80.54,0.084,0.097,7.58,50.1,44.6,20.3
2026-04-15 02:37:19,80.72,0.088,0.101,7.28,49.6,42.9,20.4
2026-04-15 02:37:19,79.84,0.105,0.129,5.45,50.7,34.7,20.4
2026-04-15 02:37:19,80.38,0.089,0.112,6.69,49.6,37.7,20.4
2026-04-15 02:37:19,80.79,0.085,0.108,6.13,49.6,31.7,20.4
2026-04-15 02:37:19,80.31,0.085,0.101,7.4,49.0,41.8,20.4
2026-04-15 02:37:19,81.07,0.087,0.099,7.49,49.0,41.5,20.4
2026-04-15 02:37:20,79.58,0.086,0.099,7.52,49.0,42.3,20.4
2026-04-15 02:37:20,79.63,0.088,0.099,7.41,50.1,42.0,20.4
2026-04-15 02:37:20,79.3,0.105,0.129,5.44,49.6,37.8,20.4
2026-04-15 02:37:20,80.08,0.093,0.116,6.48,49.0,35.0,20.4
2026-04-15 02:37:20,80.89,0.09,0.113,6.11,50.1,32.8,20.4
2026-04-15 02:37:20,81.04,0.085,0.108,6.22,50.1,37.3,20.4
2026-04-15 02:37:21,80.19,0.082,0.097,7.62,49.0,40.4,20.4
2026-04-15 02:37:21,81.37,0.092,0.109,6.99,49.6,37.5,20.5
2026-04-15 02:37:21,81.16,0.086,0.109,6.23,50.1,38.1,20.5
2026-04-15 02:37:21,81.53,0.085,0.098,7.58,49.0,37.3,20.5
2026-04-15 02:37:21,81.86,0.086,0.099,7.45,50.7,39.2,20.4
2026-04-15 02:37:21,82.38,0.082,0.095,7.73,49.0,40.0,20.4
2026-04-15 02:37:21,82.8,0.085,0.102,7.33,50.7,41.8,20.4
2026-04-15 02:37:21,81.79,0.087,0.101,7.38,50.7,40.4,20.4
2026-04-15 02:37:22,77.85,0.083,0.095,7.77,50.7,40.4,20.4
2026-04-15 02:37:22,74.78,0.083,0.099,7.5,50.1,36.7,20.4
2026-04-15 02:37:22,79.24,0.089,0.106,7.17,50.7,36.5,20.3
2026-04-15 02:37:22,80.29,0.101,0.111,6.89,50.7,41.4,20.3
2026-04-15 02:37:22,80.08,0.088,0.109,6.52,51.8,39.7,20.3
2026-04-15 02:37:22,79.2,0.093,0.116,5.8,49.6,34.3,20.3
2026-04-15 02:37:23,79.48,0.082,0.105,6.44,49.6,36.5,20.3
2026-04-15 02:37:23,78.29,0.082,0.099,7.5,50.7,39.6,20.2
